YearStart,YearEnd,LocationAbbr,LocationDesc,Data_Value,Income,GeoLocation,Stratification1,StratificationCategoryId1,StratificationID1
2012,2012,NM,New Mexico,22.6,Data not reported,"(34.52088095200048, -106.24058098499967)",Data not reported,INC,INCNR
2013,2013,NM,New Mexico,29.3,"Less than $15,000","(34.52088095200048, -106.24058098499967)","Less than $15,000",INC,INCLESS15
2013,2013,NM,New Mexico,29.5,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)","$15,000 - $24,999",INC,INC1525
2013,2013,NM,New Mexico,27.5,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)","$25,000 - $34,999",INC,INC2535
2013,2013,NM,New Mexico,26.9,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)","$35,000 - $49,999",INC,INC3550
2013,2013,NM,New Mexico,27.3,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)","$50,000 - $74,999",INC,INC5075
2013,2013,NM,New Mexico,21.6,"$75,000 or greater","(34.52088095200048, -106.24058098499967)","$75,000 or greater",INC,INC75PLUS
2013,2013,NM,New Mexico,22,Data not reported,"(34.52088095200048, -106.24058098499967)",Data not reported,INC,INCNR
2014,2014,NM,New Mexico,32.6,"Less than $15,000","(34.52088095200048, -106.24058098499967)","Less than $15,000",INC,INCLESS15
2014,2014,NM,New Mexico,30.5,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)","$15,000 - $24,999",INC,INC1525
2014,2014,NM,New Mexico,29.6,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)","$25,000 - $34,999",INC,INC2535
2014,2014,NM,New Mexico,29.9,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)","$35,000 - $49,999",INC,INC3550
2014,2014,NM,New Mexico,29.1,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)","$50,000 - $74,999",INC,INC5075
2014,2014,NM,New Mexico,24.2,"$75,000 or greater","(34.52088095200048, -106.24058098499967)","$75,000 or greater",INC,INC75PLUS
2014,2014,NM,New Mexico,23.3,Data not reported,"(34.52088095200048, -106.24058098499967)",Data not reported,INC,INCNR
2015,2015,NM,New Mexico,22.8,"$75,000 or greater","(34.52088095200048, -106.24058098499967)","$75,000 or greater",INC,INC75PLUS
2015,2015,NM,New Mexico,24.5,Data not reported,"(34.52088095200048, -106.24058098499967)",Data not reported,INC,INCNR
2015,2015,NM,New Mexico,26.6,"$35,000 - $49,999","(34.52088095200048, -106.24058098499967)","$35,000 - $49,999",INC,INC3550
2015,2015,NM,New Mexico,31.3,"$50,000 - $74,999","(34.52088095200048, -106.24058098499967)","$50,000 - $74,999",INC,INC5075
2015,2015,NM,New Mexico,31.5,"Less than $15,000","(34.52088095200048, -106.24058098499967)","Less than $15,000",INC,INCLESS15
2015,2015,NM,New Mexico,33.2,"$25,000 - $34,999","(34.52088095200048, -106.24058098499967)","$25,000 - $34,999",INC,INC2535
2015,2015,NM,New Mexico,33.5,"$15,000 - $24,999","(34.52088095200048, -106.24058098499967)","$15,000 - $24,999",INC,INC1525
2011,2011,NY,New York,27.3,"Less than $15,000","(42.82700103200045, -75.54397042699964)","Less than $15,000",INC,INCLESS15
2011,2011,NY,New York,26.5,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)","$15,000 - $24,999",INC,INC1525
2011,2011,NY,New York,26,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)","$25,000 - $34,999",INC,INC2535
2011,2011,NY,New York,28.5,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)","$35,000 - $49,999",INC,INC3550
2011,2011,NY,New York,26.8,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)","$50,000 - $74,999",INC,INC5075
2011,2011,NY,New York,20.1,"$75,000 or greater","(42.82700103200045, -75.54397042699964)","$75,000 or greater",INC,INC75PLUS
2011,2011,NY,New York,22.1,Data not reported,"(42.82700103200045, -75.54397042699964)",Data not reported,INC,INCNR
2012,2012,NY,New York,32.2,"Less than $15,000","(42.82700103200045, -75.54397042699964)","Less than $15,000",INC,INCLESS15
2012,2012,NY,New York,24.7,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)","$15,000 - $24,999",INC,INC1525
2012,2012,NY,New York,24,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)","$25,000 - $34,999",INC,INC2535
2012,2012,NY,New York,23.2,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)","$35,000 - $49,999",INC,INC3550
2012,2012,NY,New York,22.6,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)","$50,000 - $74,999",INC,INC5075
2012,2012,NY,New York,22.2,"$75,000 or greater","(42.82700103200045, -75.54397042699964)","$75,000 or greater",INC,INC75PLUS
2012,2012,NY,New York,19.5,Data not reported,"(42.82700103200045, -75.54397042699964)",Data not reported,INC,INCNR
2013,2013,NY,New York,29.1,"Less than $15,000","(42.82700103200045, -75.54397042699964)","Less than $15,000",INC,INCLESS15
2013,2013,NY,New York,34.1,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)","$15,000 - $24,999",INC,INC1525
2013,2013,NY,New York,25.6,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)","$25,000 - $34,999",INC,INC2535
2013,2013,NY,New York,26.8,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)","$35,000 - $49,999",INC,INC3550
2013,2013,NY,New York,24.6,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)","$50,000 - $74,999",INC,INC5075
2013,2013,NY,New York,21.1,"$75,000 or greater","(42.82700103200045, -75.54397042699964)","$75,000 or greater",INC,INC75PLUS
2013,2013,NY,New York,20.7,Data not reported,"(42.82700103200045, -75.54397042699964)",Data not reported,INC,INCNR
2014,2014,NY,New York,35.1,"Less than $15,000","(42.82700103200045, -75.54397042699964)","Less than $15,000",INC,INCLESS15
2014,2014,NY,New York,28.9,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)","$15,000 - $24,999",INC,INC1525
2014,2014,NY,New York,30.4,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)","$25,000 - $34,999",INC,INC2535
2014,2014,NY,New York,31.4,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)","$35,000 - $49,999",INC,INC3550
2014,2014,NY,New York,23.7,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)","$50,000 - $74,999",INC,INC5075
2014,2014,NY,New York,22.3,"$75,000 or greater","(42.82700103200045, -75.54397042699964)","$75,000 or greater",INC,INC75PLUS
2014,2014,NY,New York,25,Data not reported,"(42.82700103200045, -75.54397042699964)",Data not reported,INC,INCNR
2015,2015,NY,New York,20.9,Data not reported,"(42.82700103200045, -75.54397042699964)",Data not reported,INC,INCNR
2015,2015,NY,New York,21.5,"$75,000 or greater","(42.82700103200045, -75.54397042699964)","$75,000 or greater",INC,INC75PLUS
2015,2015,NY,New York,25,"$35,000 - $49,999","(42.82700103200045, -75.54397042699964)","$35,000 - $49,999",INC,INC3550
2015,2015,NY,New York,25.4,"$50,000 - $74,999","(42.82700103200045, -75.54397042699964)","$50,000 - $74,999",INC,INC5075
2015,2015,NY,New York,26.4,"$25,000 - $34,999","(42.82700103200045, -75.54397042699964)","$25,000 - $34,999",INC,INC2535
2015,2015,NY,New York,28.7,"$15,000 - $24,999","(42.82700103200045, -75.54397042699964)","$15,000 - $24,999",INC,INC1525
2015,2015,NY,New York,35.1,"Less than $15,000","(42.82700103200045, -75.54397042699964)","Less than $15,000",INC,INCLESS15
2011,2011,NC,North Carolina,34.8,"Less than $15,000","(35.466220975000454, -79.15925046299964)","Less than $15,000",INC,INCLESS15
2011,2011,NC,North Carolina,31.8,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)","$15,000 - $24,999",INC,INC1525
2011,2011,NC,North Carolina,33.3,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)","$25,000 - $34,999",INC,INC2535
2011,2011,NC,North Carolina,30,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)","$35,000 - $49,999",INC,INC3550
2011,2011,NC,North Carolina,27.9,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)","$50,000 - $74,999",INC,INC5075
2011,2011,NC,North Carolina,24.5,"$75,000 or greater","(35.466220975000454, -79.15925046299964)","$75,000 or greater",INC,INC75PLUS
2011,2011,NC,North Carolina,25.7,Data not reported,"(35.466220975000454, -79.15925046299964)",Data not reported,INC,INCNR
2012,2012,NC,North Carolina,32.9,"Less than $15,000","(35.466220975000454, -79.15925046299964)","Less than $15,000",INC,INCLESS15
2012,2012,NC,North Carolina,34.3,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)","$15,000 - $24,999",INC,INC1525
2012,2012,NC,North Carolina,33.9,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)","$25,000 - $34,999",INC,INC2535
2012,2012,NC,North Carolina,30.4,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)","$35,000 - $49,999",INC,INC3550
2012,2012,NC,North Carolina,30.3,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)","$50,000 - $74,999",INC,INC5075
2012,2012,NC,North Carolina,24.5,"$75,000 or greater","(35.466220975000454, -79.15925046299964)","$75,000 or greater",INC,INC75PLUS
2012,2012,NC,North Carolina,24.3,Data not reported,"(35.466220975000454, -79.15925046299964)",Data not reported,INC,INCNR
2013,2013,NC,North Carolina,36.5,"Less than $15,000","(35.466220975000454, -79.15925046299964)","Less than $15,000",INC,INCLESS15
2013,2013,NC,North Carolina,33.2,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)","$15,000 - $24,999",INC,INC1525
2013,2013,NC,North Carolina,31,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)","$25,000 - $34,999",INC,INC2535
2013,2013,NC,North Carolina,32.9,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)","$35,000 - $49,999",INC,INC3550
2013,2013,NC,North Carolina,25.5,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)","$50,000 - $74,999",INC,INC5075
2013,2013,NC,North Carolina,25.7,"$75,000 or greater","(35.466220975000454, -79.15925046299964)","$75,000 or greater",INC,INC75PLUS
2013,2013,NC,North Carolina,25.2,Data not reported,"(35.466220975000454, -79.15925046299964)",Data not reported,INC,INCNR
2014,2014,NC,North Carolina,34.2,"Less than $15,000","(35.466220975000454, -79.15925046299964)","Less than $15,000",INC,INCLESS15
2014,2014,NC,North Carolina,33.8,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)","$15,000 - $24,999",INC,INC1525
2014,2014,NC,North Carolina,32.5,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)","$25,000 - $34,999",INC,INC2535
2014,2014,NC,North Carolina,32.3,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)","$35,000 - $49,999",INC,INC3550
2014,2014,NC,North Carolina,32.2,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)","$50,000 - $74,999",INC,INC5075
2014,2014,NC,North Carolina,24,"$75,000 or greater","(35.466220975000454, -79.15925046299964)","$75,000 or greater",INC,INC75PLUS
2014,2014,NC,North Carolina,25,Data not reported,"(35.466220975000454, -79.15925046299964)",Data not reported,INC,INCNR
2015,2015,NC,North Carolina,23.6,"$75,000 or greater","(35.466220975000454, -79.15925046299964)","$75,000 or greater",INC,INC75PLUS
2015,2015,NC,North Carolina,27.9,Data not reported,"(35.466220975000454, -79.15925046299964)",Data not reported,INC,INCNR
2015,2015,NC,North Carolina,28.7,"$50,000 - $74,999","(35.466220975000454, -79.15925046299964)","$50,000 - $74,999",INC,INC5075
2015,2015,NC,North Carolina,30,"$35,000 - $49,999","(35.466220975000454, -79.15925046299964)","$35,000 - $49,999",INC,INC3550
2015,2015,NC,North Carolina,34.8,"Less than $15,000","(35.466220975000454, -79.15925046299964)","Less than $15,000",INC,INCLESS15
2015,2015,NC,North Carolina,35.6,"$15,000 - $24,999","(35.466220975000454, -79.15925046299964)","$15,000 - $24,999",INC,INC1525
2015,2015,NC,North Carolina,37.3,"$25,000 - $34,999","(35.466220975000454, -79.15925046299964)","$25,000 - $34,999",INC,INC2535
2011,2011,ND,North Dakota,33,"Less than $15,000","(47.47531977900047, -100.11842104899966)","Less than $15,000",INC,INCLESS15
2011,2011,ND,North Dakota,26.6,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)","$15,000 - $24,999",INC,INC1525
2011,2011,ND,North Dakota,28.7,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)","$25,000 - $34,999",INC,INC2535
2011,2011,ND,North Dakota,32.6,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)","$35,000 - $49,999",INC,INC3550
2011,2011,ND,North Dakota,29,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)","$50,000 - $74,999",INC,INC5075
2011,2011,ND,North Dakota,27,"$75,000 or greater","(47.47531977900047, -100.11842104899966)","$75,000 or greater",INC,INC75PLUS
2011,2011,ND,North Dakota,18.7,Data not reported,"(47.47531977900047, -100.11842104899966)",Data not reported,INC,INCNR
2012,2012,ND,North Dakota,30.9,"Less than $15,000","(47.47531977900047, -100.11842104899966)","Less than $15,000",INC,INCLESS15
2012,2012,ND,North Dakota,32.1,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)","$15,000 - $24,999",INC,INC1525
2012,2012,ND,North Dakota,26.8,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)","$25,000 - $34,999",INC,INC2535
2012,2012,ND,North Dakota,32.2,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)","$35,000 - $49,999",INC,INC3550
2012,2012,ND,North Dakota,31.1,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)","$50,000 - $74,999",INC,INC5075
2012,2012,ND,North Dakota,31.2,"$75,000 or greater","(47.47531977900047, -100.11842104899966)","$75,000 or greater",INC,INC75PLUS
2012,2012,ND,North Dakota,20,Data not reported,"(47.47531977900047, -100.11842104899966)",Data not reported,INC,INCNR
2013,2013,ND,North Dakota,30.1,"Less than $15,000","(47.47531977900047, -100.11842104899966)","Less than $15,000",INC,INCLESS15
2013,2013,ND,North Dakota,36.6,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)","$15,000 - $24,999",INC,INC1525
2013,2013,ND,North Dakota,35.1,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)","$25,000 - $34,999",INC,INC2535
2013,2013,ND,North Dakota,30.5,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)","$35,000 - $49,999",INC,INC3550
2013,2013,ND,North Dakota,30.2,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)","$50,000 - $74,999",INC,INC5075
2013,2013,ND,North Dakota,28.5,"$75,000 or greater","(47.47531977900047, -100.11842104899966)","$75,000 or greater",INC,INC75PLUS
2013,2013,ND,North Dakota,30,Data not reported,"(47.47531977900047, -100.11842104899966)",Data not reported,INC,INCNR
2014,2014,ND,North Dakota,35.1,"Less than $15,000","(47.47531977900047, -100.11842104899966)","Less than $15,000",INC,INCLESS15
2014,2014,ND,North Dakota,34.3,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)","$15,000 - $24,999",INC,INC1525
2014,2014,ND,North Dakota,29.4,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)","$25,000 - $34,999",INC,INC2535
2014,2014,ND,North Dakota,33.8,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)","$35,000 - $49,999",INC,INC3550
2014,2014,ND,North Dakota,36.8,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)","$50,000 - $74,999",INC,INC5075
2014,2014,ND,North Dakota,29.8,"$75,000 or greater","(47.47531977900047, -100.11842104899966)","$75,000 or greater",INC,INC75PLUS
2014,2014,ND,North Dakota,28.5,Data not reported,"(47.47531977900047, -100.11842104899966)",Data not reported,INC,INCNR
2015,2015,ND,North Dakota,23.5,Data not reported,"(47.47531977900047, -100.11842104899966)",Data not reported,INC,INCNR
2015,2015,ND,North Dakota,30.3,"$35,000 - $49,999","(47.47531977900047, -100.11842104899966)","$35,000 - $49,999",INC,INC3550
2015,2015,ND,North Dakota,30.7,"$50,000 - $74,999","(47.47531977900047, -100.11842104899966)","$50,000 - $74,999",INC,INC5075
2015,2015,ND,North Dakota,31.2,"$75,000 or greater","(47.47531977900047, -100.11842104899966)","$75,000 or greater",INC,INC75PLUS
2015,2015,ND,North Dakota,34.2,"Less than $15,000","(47.47531977900047, -100.11842104899966)","Less than $15,000",INC,INCLESS15
2015,2015,ND,North Dakota,34.7,"$25,000 - $34,999","(47.47531977900047, -100.11842104899966)","$25,000 - $34,999",INC,INC2535
2015,2015,ND,North Dakota,35,"$15,000 - $24,999","(47.47531977900047, -100.11842104899966)","$15,000 - $24,999",INC,INC1525
2011,2011,OH,Ohio,32.8,"Less than $15,000","(40.06021014100048, -82.40426005599966)","Less than $15,000",INC,INCLESS15
2011,2011,OH,Ohio,31.4,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)","$15,000 - $24,999",INC,INC1525
2011,2011,OH,Ohio,33,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)","$25,000 - $34,999",INC,INC2535
2011,2011,OH,Ohio,34.8,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)","$35,000 - $49,999",INC,INC3550
2011,2011,OH,Ohio,32.4,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)","$50,000 - $74,999",INC,INC5075
2011,2011,OH,Ohio,24,"$75,000 or greater","(40.06021014100048, -82.40426005599966)","$75,000 or greater",INC,INC75PLUS
2011,2011,OH,Ohio,24.1,Data not reported,"(40.06021014100048, -82.40426005599966)",Data not reported,INC,INCNR
2012,2012,OH,Ohio,33.5,"Less than $15,000","(40.06021014100048, -82.40426005599966)","Less than $15,000",INC,INCLESS15
2012,2012,OH,Ohio,32.6,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)","$15,000 - $24,999",INC,INC1525
2012,2012,OH,Ohio,30.6,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)","$25,000 - $34,999",INC,INC2535
2012,2012,OH,Ohio,33.9,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)","$35,000 - $49,999",INC,INC3550
2012,2012,OH,Ohio,31.5,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)","$50,000 - $74,999",INC,INC5075
2012,2012,OH,Ohio,25.5,"$75,000 or greater","(40.06021014100048, -82.40426005599966)","$75,000 or greater",INC,INC75PLUS
2012,2012,OH,Ohio,25.4,Data not reported,"(40.06021014100048, -82.40426005599966)",Data not reported,INC,INCNR
2013,2013,OH,Ohio,35.6,"Less than $15,000","(40.06021014100048, -82.40426005599966)","Less than $15,000",INC,INCLESS15
2013,2013,OH,Ohio,35.8,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)","$15,000 - $24,999",INC,INC1525
2013,2013,OH,Ohio,28.8,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)","$25,000 - $34,999",INC,INC2535
2013,2013,OH,Ohio,32.6,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)","$35,000 - $49,999",INC,INC3550
2013,2013,OH,Ohio,30.9,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)","$50,000 - $74,999",INC,INC5075
2013,2013,OH,Ohio,26.1,"$75,000 or greater","(40.06021014100048, -82.40426005599966)","$75,000 or greater",INC,INC75PLUS
2013,2013,OH,Ohio,24.2,Data not reported,"(40.06021014100048, -82.40426005599966)",Data not reported,INC,INCNR
2014,2014,OH,Ohio,42.1,"Less than $15,000","(40.06021014100048, -82.40426005599966)","Less than $15,000",INC,INCLESS15
2014,2014,OH,Ohio,34.7,"$15,000 - $24,999","(40.06021014100048, -82.40426005599966)","$15,000 - $24,999",INC,INC1525
2014,2014,OH,Ohio,29,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)","$25,000 - $34,999",INC,INC2535
2014,2014,OH,Ohio,34.4,"$35,000 - $49,999","(40.06021014100048, -82.40426005599966)","$35,000 - $49,999",INC,INC3550
2014,2014,OH,Ohio,35.7,"$50,000 - $74,999","(40.06021014100048, -82.40426005599966)","$50,000 - $74,999",INC,INC5075
2014,2014,OH,Ohio,28.4,"$75,000 or greater","(40.06021014100048, -82.40426005599966)","$75,000 or greater",INC,INC75PLUS
2014,2014,OH,Ohio,28,Data not reported,"(40.06021014100048, -82.40426005599966)",Data not reported,INC,INCNR
2015,2015,OH,Ohio,25.1,"$75,000 or greater","(40.06021014100048, -82.40426005599966)","$75,000 or greater",INC,INC75PLUS
2015,2015,OH,Ohio,28.2,Data not reported,"(40.06021014100048, -82.40426005599966)",Data not reported,INC,INCNR
2015,2015,OH,Ohio,30.4,"Less than $15,000","(40.06021014100048, -82.40426005599966)","Less than $15,000",INC,INCLESS15
2015,2015,OH,Ohio,31.9,"$25,000 - $34,999","(40.06021014100048, -82.40426005599966)","$25,000 - $34,999",INC,INC2535
